date,store,item,sales
22/01/2022,2002,786536,424
23/01/2022,2002,786536,376
24/01/2022,2002,786536,300
25/01/2022,2002,786536,210
25/01/2022,2002,786536,126
26/01/2022,2002,786536,519
27/01/2022,2002,786536,577
28/01/2022,2002,786536,447
29/01/2022,2002,786536,983
30/01/2022,2002,786536,908
31/01/2022,2002,786536,701
1/2/2022,2002,786536,1115
2/2/2022,2002,786536,848
3/2/2022,2002,786536,726
4/2/2022,2002,786536,689
5/2/2022,2002,786536,790
6/2/2022,2002,786536,716
7/2/2022,2002,786536,586
8/2/2022,2002,786536,584
9/2/2022,2002,786536,374
10/2/2022,2002,786536,468
11/2/2022,2002,786536,378
12/2/2022,2002,786536,421
13/02/2022,2002,786536,472
14/02/2022,2002,786536,342
15/02/2022,2002,786536,262
16/02/2022,2002,786536,292
17/02/2022,2002,786536,383
18/02/2022,2002,786536,315
19/02/2022,2002,786536,297
20/02/2022,2002,786536,526
21/02/2022,2002,786536,364
22/02/2022,2002,786536,370
23/02/2022,2002,786536,442
24/02/2022,2002,786536,494
25/02/2022,2002,786536,365
26/02/2022,2002,786536,985
27/02/2022,2002,786536,969
28/02/2022,2002,786536,829
1/3/2022,2002,786536,872
2/3/2022,2002,786536,1123
3/3/2022,2002,786536,872
4/3/2022,2002,786536,677
5/3/2022,2002,786536,1186
6/3/2022,2002,786536,795
7/3/2022,2002,786536,730
8/3/2022,2002,786536,614
9/3/2022,2002,786536,570
10/3/2022,2002,786536,499
11/3/2022,2002,786536,269
12/3/2022,2002,786536,588
13/03/2022,2002,786536,443
14/03/2022,2002,786536,381
15/03/2022,2002,786536,354
16/03/2022,2002,786536,307
17/03/2022,2002,786536,361
18/03/2022,2002,786536,268
19/03/2022,2002,786536,548
20/03/2022,2002,786536,514
21/03/2022,2002,786536,392
22/03/2022,2002,786536,383
23/03/2022,2002,786536,470
24/03/2022,2002,786536,621
25/03/2022,2002,786536,583
26/03/2022,2002,786536,714
27/03/2022,2002,786536,695
28/03/2022,2002,786536,744
29/03/2022,2002,786536,1049
30/03/2022,2002,786536,1361
31/03/2022,2002,786536,1262
1/4/2022,2002,786536,1270
2/4/2022,2002,786536,2134
3/4/2022,2002,786536,1221
4/4/2022,2002,786536,521
5/4/2022,2002,786536,225
5/4/2022,2002,786536,163
6/4/2022,2002,786536,125
6/4/2022,2002,786536,339
7/4/2022,2002,786536,341
8/4/2022,2002,786536,230
9/4/2022,2002,786536,477
10/4/2022,2002,786536,317
11/4/2022,2002,786536,152
12/4/2022,2002,786536,180
13/04/2022,2002,786536,242
14/04/2022,2002,786536,169
15/04/2022,2002,786536,187
16/04/2022,2002,786536,255
17/04/2022,2002,786536,-50
17/04/2022,2002,786536,202
18/04/2022,2002,786536,206
19/04/2022,2002,786536,187
20/04/2022,2002,786536,261
21/04/2022,2002,786536,239
22/04/2022,2002,786536,197
23/04/2022,2002,786536,342
24/04/2022,2002,786536,365
25/04/2022,2002,786536,364
26/04/2022,2002,786536,416
27/04/2022,2002,786536,567
28/04/2022,2002,786536,646
29/04/2022,2002,786536,734
30/04/2022,2002,786536,1151
1/5/2022,2002,786536,1103
2/5/2022,2002,786536,395
7/5/2022,2002,786536,527
8/5/2022,2002,786536,445
9/5/2022,2002,786536,342
10/5/2022,2002,786536,552
11/5/2022,2002,786536,419
12/5/2022,2002,786536,293
13/05/2022,2002,786536,287
14/05/2022,2002,786536,378
15/05/2022,2002,786536,446
16/05/2022,2002,786536,239
17/05/2022,2002,786536,249
18/05/2022,2002,786536,249
18/05/2022,2002,786536,24
19/05/2022,2002,786536,25
19/05/2022,2002,786536,228
20/05/2022,2002,786536,226
21/05/2022,2002,786536,313
22/05/2022,2002,786536,460
23/05/2022,2002,786536,370
24/05/2022,2002,786536,508
25/05/2022,2002,786536,298
26/05/2022,2002,786536,441
27/05/2022,2002,786536,414
28/05/2022,2002,786536,700
29/05/2022,2002,786536,553
30/05/2022,2002,786536,483
31/05/2022,2002,786536,627
1/6/2022,2002,786536,749
2/6/2022,2002,786536,784
3/6/2022,2002,786536,399
3/6/2022,2002,786536,280
4/6/2022,2002,786536,745
5/6/2022,2002,786536,896
6/6/2022,2002,786536,449
7/6/2022,2002,786536,448
8/6/2022,2002,786536,498
9/6/2022,2002,786536,360
10/6/2022,2002,786536,288
11/6/2022,2002,786536,413
12/6/2022,2002,786536,446
13/06/2022,2002,786536,278
14/06/2022,2002,786536,284
15/06/2022,2002,786536,225
16/06/2022,2002,786536,190
17/06/2022,2002,786536,212
18/06/2022,2002,786536,353
19/06/2022,2002,786536,308
20/06/2022,2002,786536,209
21/06/2022,2002,786536,193
22/06/2022,2002,786536,488
23/06/2022,2002,786536,247
24/06/2022,2002,786536,264
25/06/2022,2002,786536,501
26/06/2022,2002,786536,491
27/06/2022,2002,786536,347
28/06/2022,2002,786536,31
28/06/2022,2002,786536,424
29/06/2022,2002,786536,533
30/06/2022,2002,786536,754
1/7/2022,2002,786536,636
2/7/2022,2002,786536,970
3/7/2022,2002,786536,812
4/7/2022,2002,786536,568
5/7/2022,2002,786536,554
6/7/2022,2002,786536,641
7/7/2022,2002,786536,50
7/7/2022,2002,786536,638
8/7/2022,2002,786536,571
9/7/2022,2002,786536,638
14/07/2022,2002,786536,305
15/07/2022,2002,786536,177
16/07/2022,2002,786536,159
17/07/2022,2002,786536,173
18/07/2022,2002,786536,84
19/07/2022,2002,786536,128
20/07/2022,2002,786536,240
21/07/2022,2002,786536,158
22/07/2022,2002,786536,250
23/07/2022,2002,786536,287
24/07/2022,2002,786536,271
25/07/2022,2002,786536,215
26/07/2022,2002,786536,302
27/07/2022,2002,786536,283
28/07/2022,2002,786536,348
29/07/2022,2002,786536,429
30/07/2022,2002,786536,1004
31/07/2022,2002,786536,786
1/8/2022,2002,786536,639
2/8/2022,2002,786536,575
3/8/2022,2002,786536,586
4/8/2022,2002,786536,579
5/8/2022,2002,786536,50
5/8/2022,2002,786536,463
6/8/2022,2002,786536,756
7/8/2022,2002,786536,592
8/8/2022,2002,786536,280
9/8/2022,2002,786536,165
10/8/2022,2002,786536,198
11/8/2022,2002,786536,355
12/8/2022,2002,786536,284
13/08/2022,2002,786536,429
14/08/2022,2002,786536,179
15/08/2022,2002,786536,307
16/08/2022,2002,786536,205
17/08/2022,2002,786536,407
18/08/2022,2002,786536,96
18/08/2022,2002,786536,135
19/08/2022,2002,786536,253
20/08/2022,2002,786536,328
21/08/2022,2002,786536,25
21/08/2022,2002,786536,2
21/08/2022,2002,786536,339
22/08/2022,2002,786536,191
23/08/2022,2002,786536,312
24/08/2022,2002,786536,230
25/08/2022,2002,786536,375
26/08/2022,2002,786536,393
27/08/2022,2002,786536,639
28/08/2022,2002,786536,778
29/08/2022,2002,786536,622
30/08/2022,2002,786536,907
31/08/2022,2002,786536,572
1/9/2022,2002,786536,801
2/9/2022,2002,786536,792
3/9/2022,2002,786536,982
4/9/2022,2002,786536,805
5/9/2022,2002,786536,554
6/9/2022,2002,786536,346
7/9/2022,2002,786536,345
8/9/2022,2002,786536,345
9/9/2022,2002,786536,263
10/9/2022,2002,786536,415
10/9/2022,2002,786536,92
11/9/2022,2002,786536,405
12/9/2022,2002,786536,298
13/09/2022,2002,786536,272
14/09/2022,2002,786536,246
15/09/2022,2002,786536,346
16/09/2022,2002,786536,266
17/09/2022,2002,786536,50
17/09/2022,2002,786536,374
18/09/2022,2002,786536,333
19/09/2022,2002,786536,169
20/09/2022,2002,786536,202
21/09/2022,2002,786536,297
22/09/2022,2002,786536,296
23/09/2022,2002,786536,202
24/09/2022,2002,786536,333
25/09/2022,2002,786536,414
26/09/2022,2002,786536,107
26/09/2022,2002,786536,111
27/09/2022,2002,786536,354
28/09/2022,2002,786536,335
29/09/2022,2002,786536,469
30/09/2022,2002,786536,614
1/10/2022,2002,786536,1007
2/10/2022,2002,786536,833
3/10/2022,2002,786536,619
4/10/2022,2002,786536,599
5/10/2022,2002,786536,497
6/10/2022,2002,786536,346
7/10/2022,2002,786536,492
8/10/2022,2002,786536,580
9/10/2022,2002,786536,742
10/10/2022,2002,786536,223
11/10/2022,2002,786536,287
12/10/2022,2002,786536,240
13/10/2022,2002,786536,220
14/10/2022,2002,786536,163
15/10/2022,2002,786536,260
16/10/2022,2002,786536,357
17/10/2022,2002,786536,187
18/10/2022,2002,786536,157
19/10/2022,2002,786536,148
20/10/2022,2002,786536,246
21/10/2022,2002,786536,205
22/10/2022,2002,786536,234
23/10/2022,2002,786536,216
24/10/2022,2002,786536,225
25/10/2022,2002,786536,279
26/10/2022,2002,786536,279
27/10/2022,2002,786536,399
28/10/2022,2002,786536,391
29/10/2022,2002,786536,759
30/10/2022,2002,786536,694
31/10/2022,2002,786536,608
1/11/2022,2002,786536,521
2/11/2022,2002,786536,632
3/11/2022,2002,786536,582
4/11/2022,2002,786536,408
5/11/2022,2002,786536,584
6/11/2022,2002,786536,542
7/11/2022,2002,786536,381
8/11/2022,2002,786536,429
9/11/2022,2002,786536,275
10/11/2022,2002,786536,287
11/11/2022,2002,786536,241
12/11/2022,2002,786536,266
13/11/2022,2002,786536,310
14/11/2022,2002,786536,144
15/11/2022,2002,786536,199
16/11/2022,2002,786536,236
17/11/2022,2002,786536,169
18/11/2022,2002,786536,153
19/11/2022,2002,786536,269
20/11/2022,2002,786536,197
21/11/2022,2002,786536,202
22/11/2022,2002,786536,148
23/11/2022,2002,786536,198
24/11/2022,2002,786536,208
25/11/2022,2002,786536,270
26/11/2022,2002,786536,568
27/11/2022,2002,786536,471
28/11/2022,2002,786536,255
29/11/2022,2002,786536,435
30/11/2022,2002,786536,525
1/12/2022,2002,786536,690
2/12/2022,2002,786536,478
3/12/2022,2002,786536,788
4/12/2022,2002,786536,812
5/12/2022,2002,786536,306
6/12/2022,2002,786536,457
7/12/2022,2002,786536,327
8/12/2022,2002,786536,53
8/12/2022,2002,786536,204
9/12/2022,2002,786536,240
10/12/2022,2002,786536,372
11/12/2022,2002,786536,332
12/12/2022,2002,786536,225
13/12/2022,2002,786536,155
14/12/2022,2002,786536,258
15/12/2022,2002,786536,259
16/12/2022,2002,786536,210
17/12/2022,2002,786536,337
18/12/2022,2002,786536,266
19/12/2022,2002,786536,154
20/12/2022,2002,786536,221
21/12/2022,2002,786536,200
22/12/2022,2002,786536,246
23/12/2022,2002,786536,214
24/12/2022,2002,786536,262
25/12/2022,2002,786536,251
26/12/2022,2002,786536,299
27/12/2022,2002,786536,266
28/12/2022,2002,786536,259
29/12/2022,2002,786536,285
30/12/2022,2002,786536,379
31/12/2022,2002,786536,754
1/1/2023,2002,786536,444
2/1/2023,2002,786536,617
3/1/2023,2002,786536,464
4/1/2023,2002,786536,397
5/1/2023,2002,786536,508
6/1/2023,2002,786536,403
7/1/2023,2002,786536,433
8/1/2023,2002,786536,506
9/1/2023,2002,786536,342
10/1/2023,2002,786536,329
11/1/2023,2002,786536,207
12/1/2023,2002,786536,251
13/01/2023,2002,786536,155
14/01/2023,2002,786536,322
15/01/2023,2002,786536,311
16/01/2023,2002,786536,199
17/01/2023,2002,786536,270
18/01/2023,2002,786536,274
19/01/2023,2002,786536,302
20/01/2023,2002,786536,202
21/01/2023,2002,786536,215
22/01/2023,2002,786536,282
23/01/2023,2002,786536,185
24/01/2023,2002,786536,269
25/01/2023,2002,786536,264
25/01/2023,2002,786536,61
26/01/2023,2002,786536,266
27/01/2023,2002,786536,270
28/01/2023,2002,786536,649
29/01/2023,2002,786536,719
30/01/2023,2002,786536,467
31/01/2023,2002,786536,428
1/2/2023,2002,786536,500
2/2/2023,2002,786536,536
3/2/2023,2002,786536,353
4/2/2023,2002,786536,670
5/2/2023,2002,786536,379
6/2/2023,2002,786536,344
7/2/2023,2002,786536,332
8/2/2023,2002,786536,278
9/2/2023,2002,786536,285
10/2/2023,2002,786536,158
11/2/2023,2002,786536,364
12/2/2023,2002,786536,395
13/02/2023,2002,786536,206
14/02/2023,2002,786536,243
15/02/2023,2002,786536,200
16/02/2023,2002,786536,210
17/02/2023,2002,786536,147
18/02/2023,2002,786536,251
19/02/2023,2002,786536,288
20/02/2023,2002,786536,169
21/02/2023,2002,786536,309
22/02/2023,2002,786536,191
23/02/2023,2002,786536,252
24/02/2023,2002,786536,50
24/02/2023,2002,786536,70
24/02/2023,2002,786536,125
25/02/2023,2002,786536,315
26/02/2023,2002,786536,387
27/02/2023,2002,786536,268
28/02/2023,2002,786536,476
1/3/2023,2002,786536,512
2/3/2023,2002,786536,552
3/3/2023,2002,786536,37
3/3/2023,2002,786536,499
4/3/2023,2002,786536,538
5/3/2023,2002,786536,571
6/3/2023,2002,786536,600
7/3/2023,2002,786536,350
8/3/2023,2002,786536,243
9/3/2023,2002,786536,279
10/3/2023,2002,786536,327
11/3/2023,2002,786536,425
12/3/2023,2002,786536,266
13/03/2023,2002,786536,225
14/03/2023,2002,786536,257
15/03/2023,2002,786536,271
16/03/2023,2002,786536,208
17/03/2023,2002,786536,229
18/03/2023,2002,786536,385
19/03/2023,2002,786536,506
20/03/2023,2002,786536,355
21/03/2023,2002,786536,472
22/03/2023,2002,786536,590
23/03/2023,2002,786536,519
24/03/2023,2002,786536,89
25/03/2023,2002,786536,191
26/03/2023,2002,786536,314
27/03/2023,2002,786536,105
28/03/2023,2002,786536,157
29/03/2023,2002,786536,209
30/03/2023,2002,786536,368
31/03/2023,2002,786536,282
1/4/2023,2002,786536,493
2/4/2023,2002,786536,704
3/4/2023,2002,786536,232
4/4/2023,2002,786536,302
5/4/2023,2002,786536,215
6/4/2023,2002,786536,236
7/4/2023,2002,786536,230
8/4/2023,2002,786536,255
9/4/2023,2002,786536,566
10/4/2023,2002,786536,128
11/4/2023,2002,786536,245
12/4/2023,2002,786536,181
13/04/2023,2002,786536,154
14/04/2023,2002,786536,166
15/04/2023,2002,786536,232
16/04/2023,2002,786536,284
17/04/2023,2002,786536,177
18/04/2023,2002,786536,281
19/04/2023,2002,786536,360
20/04/2023,2002,786536,499
21/04/2023,2002,786536,194
25/04/2023,2002,786536,200
26/04/2023,2002,786536,157
27/04/2023,2002,786536,255
28/04/2023,2002,786536,191
29/04/2023,2002,786536,328
30/04/2023,2002,786536,508
1/5/2023,2002,786536,295
2/5/2023,2002,786536,274
3/5/2023,2002,786536,329
4/5/2023,2002,786536,226
5/5/2023,2002,786536,182
6/5/2023,2002,786536,277
7/5/2023,2002,786536,292
8/5/2023,2002,786536,212
9/5/2023,2002,786536,162
10/5/2023,2002,786536,264
11/5/2023,2002,786536,227
12/5/2023,2002,786536,178
13/05/2023,2002,786536,295
14/05/2023,2002,786536,254
15/05/2023,2002,786536,154
16/05/2023,2002,786536,128
17/05/2023,2002,786536,150
18/05/2023,2002,786536,146
19/05/2023,2002,786536,110
20/05/2023,2002,786536,217
21/05/2023,2002,786536,230
22/05/2023,2002,786536,137
23/05/2023,2002,786536,122
24/05/2023,2002,786536,106
25/05/2023,2002,786536,199
26/05/2023,2002,786536,223
27/05/2023,2002,786536,321
28/05/2023,2002,786536,294
29/05/2023,2002,786536,230
